ID,Level,Code,Name,enName,parent,children,officeName,Kana
1663,class20s,2521300,東近江市,Higashiomi City,250012,,,ひがしおうみし
1664,class20s,2521400,米原市,Maibara City,250022,,,まいばらし
1665,class20s,2538300,日野町,Hino Town,250012,,,ひのちょう
1666,class20s,2538400,竜王町,Ryuoh Town,250012,,,りゅうおうちょう
1667,class20s,2542500,愛荘町,Aisho Town,250023,,,あいしょうちょう
1668,class20s,2544100,豊郷町,Toyosato Town,250023,,,とよさとちょう
1669,class20s,2544200,甲良町,Kora Town,250023,,,こうらちょう
1670,class20s,2544300,多賀町,Taga Town,250023,,,たがちょう
1671,class20s,2610000,京都市,Kyoto City,260011,,,きょうとし
1672,class20s,2620100,福知山市,Fukuchiyama City,260023,,,ふくちやまし
1673,class20s,2620200,舞鶴市,Maizuru City,260022,,,まいづるし
1674,class20s,2620300,綾部市,Ayabe City,260022,,,あやべし
1675,class20s,2620400,宇治市,Uji City,260013,,,うじし
1676,class20s,2620500,宮津市,Miyazu City,260021,,,みやづし
1677,class20s,2620600,亀岡市,Kameoka City,260011,,,かめおかし
1678,class20s,2620700,城陽市,Joyo City,260013,,,じょうようし
1679,class20s,2620800,向日市,Muko City,260011,,,むこうし
1680,class20s,2620900,長岡京市,Nagaokakyo City,260011,,,ながおかきょうし
1681,class20s,2621000,八幡市,Yawata City,260013,,,やわたし
1682,class20s,2621100,京田辺市,Kyotanabe City,260013,,,きょうたなべし
1683,class20s,2621200,京丹後市,Kyotango City,260021,,,きょうたんごし
1684,class20s,2621300,南丹市,Nantan City,260012,,,なんたんし
1685,class20s,2621400,木津川市,Kizugawa City,260014,,,きづがわし
1686,class20s,2630300,大山崎町,Oyamazaki Town,260011,,,おおやまざきちょう
1687,class20s,2632200,久御山町,Kumiyama Town,260013,,,くみやまちょう
1688,class20s,2634300,井手町,Ide Town,260013,,,いでちょう
1689,class20s,2634400,宇治田原町,Ujitawara Town,260013,,,うじたわらちょう
1690,class20s,2636400,笠置町,Kasagi Town,260014,,,かさぎちょう
1691,class20s,2636500,和束町,Wazuka Town,260014,,,わづかちょう
1692,class20s,2636600,精華町,Seika Town,260014,,,せいかちょう
1693,class20s,2636700,南山城村,Minamiyamashiro Village,260014,,,みなみやましろむら
1694,class20s,2640700,京丹波町,Kyotamba Town,260012,,,きょうたんばちょう
1695,class20s,2646300,伊根町,Ine Town,260021,,,いねちょう
1696,class20s,2646500,与謝野町,Yosano Town,260021,,,よさのちょう
1697,class20s,2710000,大阪市,Osaka City,270001,,,おおさかし
1698,class20s,2714000,堺市,Sakai City,270005,,,さかいし
1699,class20s,2720200,岸和田市,Kishiwada City,270005,,,きしわだし
1700,class20s,2720300,豊中市,Toyonaka City,270002,,,とよなかし
1701,class20s,2720400,池田市,Ikeda City,270002,,,いけだし
1702,class20s,2720500,吹田市,Suita City,270002,,,すいたし
1703,class20s,2720600,泉大津市,Izumiotsu City,270005,,,いずみおおつし
1704,class20s,2720700,高槻市,Takatsuki City,270002,,,たかつきし
1705,class20s,2720800,貝塚市,Kaizuka City,270005,,,かいづかし
1706,class20s,2720900,守口市,Moriguchi City,270003,,,もりぐちし
1707,class20s,2721000,枚方市,Hirakata City,270003,,,ひらかたし
1708,class20s,2721100,茨木市,Ibaraki City,270002,,,いばらきし
1709,class20s,2721200,八尾市,Yao City,270003,,,やおし
1710,class20s,2721300,泉佐野市,Izumisano City,270005,,,いずみさのし
1711,class20s,2721400,富田林市,Tondabayashi City,270004,,,とんだばやしし
1712,class20s,2721500,寝屋川市,Neyagawa City,270003,,,ねやがわし
1713,class20s,2721600,河内長野市,Kawachinagano City,270004,,,かわちながのし
1714,class20s,2721700,松原市,Matsubara City,270004,,,まつばらし
1715,class20s,2721800,大東市,Daito City,270003,,,だいとうし
1716,class20s,2721900,和泉市,Izumi City,270005,,,いずみし
1717,class20s,2722000,箕面市,Minoh City,270002,,,みのおし
1718,class20s,2722100,柏原市,Kashiwara City,270003,,,かしわらし
1719,class20s,2722200,羽曳野市,Habikino City,270004,,,はびきのし
1720,class20s,2722300,門真市,Kadoma City,270003,,,かどまし
1721,class20s,2722400,摂津市,Settsu City,270002,,,せっつし
1722,class20s,2722500,高石市,Takaishi City,270005,,,たかいしし
1723,class20s,2722600,藤井寺市,Fujiidera City,270004,,,ふじいでらし
1724,class20s,2722700,東大阪市,Higashiosaka City,270003,,,ひがしおおさかし
1725,class20s,2722800,泉南市,Sennan City,270005,,,せんなんし
1726,class20s,2722900,四條畷市,Shijonawate City,270003,,,しじょうなわてし
1727,class20s,2723000,交野市,Katano City,270003,,,かたのし
1728,class20s,2723100,大阪狭山市,Osakasayama City,270004,,,おおさかさやまし
1729,class20s,2723200,阪南市,Hannan City,270005,,,はんなんし
1730,class20s,2730100,島本町,Shimamoto Town,270002,,,しまもとちょう
1731,class20s,2732100,豊能町,Toyono Town,270002,,,とよのちょう
1732,class20s,2732200,能勢町,Nose Town,270002,,,のせちょう
1733,class20s,2734100,忠岡町,Tadaoka Town,270005,,,ただおかちょう
1734,class20s,2736100,熊取町,Kumatori Town,270005,,,くまとりちょう
1735,class20s,2736200,田尻町,Tajiri Town,270005,,,たじりちょう
1736,class20s,2736600,岬町,Misaki Town,270005,,,みさきちょう
1737,class20s,2738100,太子町,Taishi Town,270004,,,たいしちょう
1738,class20s,2738200,河南町,Kanan Town,270004,,,かなんちょう
1739,class20s,2738300,千早赤阪村,Chihayaakasaka Village,270004,,,ちはやあかさかむら
1740,class20s,2810000,神戸市,Kobe City,280011,,,こうべし
1741,class20s,2820100,姫路市,Himeji City,280015,,,ひめじし
1742,class20s,2820200,尼崎市,Amagasaki City,280011,,,あまがさきし
1743,class20s,2820300,明石市,Akashi City,280014,,,あかしし
1744,class20s,2820400,西宮市,Nishinomiya City,280011,,,にしのみやし
1745,class20s,2820500,洲本市,Sumoto City,280016,,,すもとし
1746,class20s,2820600,芦屋市,Ashiya City,280011,,,あしやし
1747,class20s,2820700,伊丹市,Itami City,280011,,,いたみし
1748,class20s,2820800,相生市,Aioi City,280015,,,あいおいし
1749,class20s,2820900,豊岡市,Toyooka City,280021,,,とよおかし
1750,class20s,2821000,加古川市,Kakogawa City,280014,,,かこがわし
1751,class20s,2821200,赤穂市,Ako City,280015,,,あこうし
1752,class20s,2821300,西脇市,Nishiwaki City,280012,,,にしわきし
1753,class20s,2821400,宝塚市,Takarazuka City,280011,,,たからづかし
1754,class20s,2821500,三木市,Miki City,280014,,,みきし
1755,class20s,2821600,高砂市,Takasago City,280014,,,たかさごし
1756,class20s,2821700,川西市,Kawanishi City,280011,,,かわにしし
1757,class20s,2821800,小野市,Ono City,280014,,,おのし
1758,class20s,2821900,三田市,Sanda City,280011,,,さんだし
1759,class20s,2822000,加西市,Kasai City,280014,,,かさいし
1760,class20s,2822100,丹波篠山市,Tanba Sasayama City,280012,,,たんばささやまし
1761,class20s,2822200,養父市,Yabu City,280022,,,やぶし
1762,class20s,2822300,丹波市,Tamba City,280012,,,たんばし
1763,class20s,2822400,南あわじ市,Minamiawaji City,280016,,,みなみあわじし
1764,class20s,2822500,朝来市,Asago City,280022,,,あさごし
1765,class20s,2822600,淡路市,Awaji City,280016,,,あわじし
1766,class20s,2822700,宍粟市,Shiso City,280013,,,しそうし
1767,class20s,2822800,加東市,Kato City,280014,,,かとうし
1768,class20s,2822900,たつの市,Tatsuno City,280015,,,たつのし
1769,class20s,2830100,猪名川町,Inagawa Town,280011,,,いながわちょう
1770,class20s,2836500,多可町,Taka Town,280012,,,たかちょう
1771,class20s,2838100,稲美町,Inami Town,280014,,,いなみちょう
1772,class20s,2838200,播磨町,Harima Town,280014,,,はりまちょう
1773,class20s,2844200,市川町,Ichikawa Town,280013,,,いちかわちょう
1774,class20s,2844300,福崎町,Fukusaki Town,280013,,,ふくさきちょう
1775,class20s,2844600,神河町,Kamikawa Town,280013,,,かみかわちょう
1776,class20s,2846400,太子町,Taishi Town,280015,,,たいしちょう
1777,class20s,2848100,上郡町,Kamigori Town,280015,,,かみごおりちょう
1778,class20s,2850100,佐用町,Sayo Town,280013,,,さようちょう
1779,class20s,2858500,香美町,Kami Town,280021,,,かみちょう
1780,class20s,2858600,新温泉町,Shinonsen Town,280021,,,しんおんせんちょう
1781,class20s,2920100,奈良市,Nara City,290011,,,ならし
1782,class20s,2920200,大和高田市,Yamatotakada City,290011,,,やまとたかだし
1783,class20s,2920300,大和郡山市,Yamatokoriyama City,290011,,,やまとこおりやまし
1784,class20s,2920400,天理市,Tenri City,290011,,,てんりし
1785,class20s,2920500,橿原市,Kashihara City,290011,,,かしはらし
1786,class20s,2920600,桜井市,Sakurai City,290011,,,さくらいし
1787,class20s,2920701,五條市北部,Northern Gojo City,290013,,,ごじょうしほくぶ
1788,class20s,2920702,五條市南部,Southern Gojo City,290022,,,ごじょうしなんぶ
1789,class20s,2920800,御所市,Gose City,290011,,,ごせし
1790,class20s,2920900,生駒市,Ikoma City,290011,,,いこまし
1791,class20s,2921000,香芝市,Kashiba City,290011,,,かしばし
1792,class20s,2921100,葛城市,Katsuragi City,290011,,,かつらぎし
1793,class20s,2921200,宇陀市,Uda City,290012,,,うだし
1794,class20s,2932200,山添村,Yamazoe Village,290012,,,やまぞえむら
1795,class20s,2934200,平群町,Heguri Town,290011,,,へぐりちょう
1796,class20s,2934300,三郷町,Sango Town,290011,,,さんごうちょう
1797,class20s,2934400,斑鳩町,Ikaruga Town,290011,,,いかるがちょう
1798,class20s,2934500,安堵町,Ando Town,290011,,,あんどちょう
1799,class20s,2936100,川西町,Kawanishi Town,290011,,,かわにしちょう
1800,class20s,2936200,三宅町,Miyake Town,290011,,,みやけちょう
1801,class20s,2936300,田原本町,Tawaramoto Town,290011,,,たわらもとちょう
1802,class20s,2938500,曽爾村,Soni Village,290021,,,そにむら
1803,class20s,2938600,御杖村,Mitsue Village,290021,,,みつえむら
1804,class20s,2940100,高取町,Takatori Town,290011,,,たかとりちょう
1805,class20s,2940200,明日香村,Asuka Village,290011,,,あすかむら
1806,class20s,2942400,上牧町,Kammaki Town,290011,,,かんまきちょう
1807,class20s,2942500,王寺町,Oji Town,290011,,,おうじちょう
1808,class20s,2942600,広陵町,Koryo Town,290011,,,こうりょうちょう
1809,class20s,2942700,河合町,Kawai Town,290011,,,かわいちょう
1810,class20s,2944100,吉野町,Yoshino Town,290013,,,よしのちょう
1811,class20s,2944200,大淀町,Oyodo Town,290013,,,おおよどちょう
1812,class20s,2944300,下市町,Shimoichi Town,290013,,,しもいちちょう
1813,class20s,2944400,黒滝村,Kurotaki Village,290021,,,くろたきむら
1814,class20s,2944600,天川村,Tenkawa Village,290021,,,てんかわむら
1815,class20s,2944700,野迫川村,Nosegawa Village,290022,,,のせがわむら
1816,class20s,2944900,十津川村,Totsukawa Village,290022,,,とつかわむら
1817,class20s,2945000,下北山村,Shimokitayama Village,290021,,,しもきたやまむら
1818,class20s,2945100,上北山村,Kamikitayama Village,290021,,,かみきたやまむら
1819,class20s,2945200,川上村,Kawakami Village,290021,,,かわかみむら
1820,class20s,2945300,東吉野村,Higashiyoshino Village,290021,,,ひがしよしのむら
1821,class20s,3020100,和歌山市,Wakayama City,300011,,,わかやまし
1822,class20s,3020200,海南市,Kainan City,300011,,,かいなんし
1823,class20s,3020300,橋本市,Hashimoto City,300011,,,はしもとし
1824,class20s,3020400,有田市,Arida City,300012,,,ありだし
1825,class20s,3020500,御坊市,Gobo City,300012,,,ごぼうし
1826,class20s,3020601,田辺市田辺,"Tanabe, Tanabe City",300021,,,たなべしたなべ
1827,class20s,3020602,田辺市龍神,"Ryujin, Tanabe City",300021,,,たなべしりゅうじん
1828,class20s,3020603,田辺市中辺路,"Nakahechi, Tanabe City",300021,,,たなべしなかへち
1829,class20s,3020604,田辺市大塔,"Oto, Tanabe City",300021,,,たなべしおおとう
1830,class20s,3020605,田辺市本宮,"Hongu, Tanabe City",300021,,,たなべしほんぐう
1831,class20s,3020700,新宮市,Shingu City,300022,,,しんぐうし
1832,class20s,3020800,紀の川市,Kinokawa City,300011,,,きのかわし
1833,class20s,3020900,岩出市,Iwade City,300011,,,いわでし
1834,class20s,3030400,紀美野町,Kimino Town,300011,,,きみのちょう
1835,class20s,3034101,かつらぎ町かつらぎ,"Katsuragi, Katsuragi Town",300011,,,かつらぎちょうかつらぎ
1836,class20s,3034102,かつらぎ町花園,"Hanazono, Katsuragi Town",300011,,,かつらぎちょうはなぞの
1837,class20s,3034300,九度山町,Kudoyama Town,300011,,,くどやまちょう
1838,class20s,3034400,高野町,Koya Town,300011,,,こうやちょう
1839,class20s,3036100,湯浅町,Yuasa Town,300012,,,ゆあさちょう
1840,class20s,3036200,広川町,Hirogawa Town,300012,,,ひろがわちょう
1841,class20s,3036601,有田川町吉備金屋,"Kibikanaya, Aridagawa Town",300012,,,ありだがわちょうきびかなや
1842,class20s,3036602,有田川町清水,"Shimizu, Aridagawa Town",300012,,,ありだがわちょうしみず
1843,class20s,3038100,美浜町,Mihama Town,300012,,,みはまちょう
1844,class20s,3038200,日高町,Hidaka Town,300012,,,ひだかちょう
1845,class20s,3038300,由良町,Yura Town,300012,,,ゆらちょう
1846,class20s,3039000,印南町,Inami Town,300012,,,いなみちょう
1847,class20s,3039100,みなべ町,Minabe Town,300012,,,みなべちょう
1848,class20s,3039201,日高川町川辺,"Kawabe, Hidakagawa Town",300012,,,ひだかがわちょうかわべ
1849,class20s,3039202,日高川町中津,"Nakatsu, Hidakagawa Town",300012,,,ひだかがわちょうなかつ
1850,class20s,3039203,日高川町美山,"Miyama, Hidakagawa Town",300012,,,ひだかがわちょうみやま
1851,class20s,3040100,白浜町,Shirahama Town,300021,,,しらはまちょう
1852,class20s,3040400,上富田町,Kamitonda Town,300021,,,かみとんだちょう
1853,class20s,3040600,すさみ町,Susami Town,300021,,,すさみちょう
1854,class20s,3042100,那智勝浦町,Nachikatsuura Town,300022,,,なちかつうらちょう
1855,class20s,3042200,太地町,Taiji Town,300022,,,たいじちょう
1856,class20s,3042400,古座川町,Kozagawa Town,300022,,,こざがわちょう
1857,class20s,3042700,北山村,Kitayama Village,300022,,,きたやまむら
1858,class20s,3042800,串本町,Kushimoto Town,300022,,,くしもとちょう
1859,class20s,3120101,鳥取市北部,Northern Tottori City,310011,,,とっとりしほくぶ
1860,class20s,3120102,鳥取市南部,Southern Tottori City,310012,,,とっとりしなんぶ
1861,class20s,3120200,米子市,Yonago City,310022,,,よなごし
1862,class20s,3120300,倉吉市,Kurayoshi City,310021,,,くらよしし
1863,class20s,3120400,境港市,Sakaiminato City,310022,,,さかいみなとし
1864,class20s,3130200,岩美町,Iwami Town,310011,,,いわみちょう
1865,class20s,3132500,若桜町,Wakasa Town,310012,,,わかさちょう
1866,class20s,3132800,智頭町,Chizu Town,310012,,,ちづちょう
1867,class20s,3132900,八頭町,Yazu Town,310012,,,やずちょう
1868,class20s,3136400,三朝町,Misasa Town,310021,,,みささちょう
1869,class20s,3137000,湯梨浜町,Yurihama Town,310021,,,ゆりはまちょう
1870,class20s,3137100,琴浦町,Kotoura Town,310021,,,ことうらちょう
1871,class20s,3137200,北栄町,Hokuei Town,310021,,,ほくえいちょう
1872,class20s,3138400,日吉津村,Hiezu Village,310022,,,ひえづそん
1873,class20s,3138600,大山町,Daisen Town,310022,,,だいせんちょう
1874,class20s,3138900,南部町,Nambu Town,310022,,,なんぶちょう
1875,class20s,3139000,伯耆町,Hoki Town,310022,,,ほうきちょう
1876,class20s,3140100,日南町,Nichinan Town,310023,,,にちなんちょう
1877,class20s,3140200,日野町,Hino Town,310023,,,ひのちょう
1878,class20s,3140300,江府町,Kofu Town,310023,,,こうふちょう
1879,class20s,3220100,松江市,Matsue City,320011,,,まつえし
1880,class20s,3220200,浜田市,Hamada City,320022,,,はまだし
1881,class20s,3220300,出雲市,Izumo City,320012,,,いずもし
1882,class20s,3220400,益田市,Masuda City,320023,,,ますだし
1883,class20s,3220500,大田市,Ohda City,320021,,,おおだし
1884,class20s,3220600,安来市,Yasugi City,320011,,,やすぎし
1885,class20s,3220700,江津市,Gotsu City,320022,,,ごうつし
1886,class20s,3220900,雲南市,Unnan City,320013,,,うんなんし
1887,class20s,3234300,奥出雲町,Okuizumo Town,320013,,,おくいずもちょう
1888,class20s,3238600,飯南町,Iinan Town,320013,,,いいなんちょう
1889,class20s,3244100,川本町,Kawamoto Town,320021,,,かわもとまち
1890,class20s,3244800,美郷町,Misato Town,320021,,,みさとちょう
1891,class20s,3244900,邑南町,Onan Town,320021,,,おおなんちょう
1892,class20s,3250100,津和野町,Tsuwano Town,320023,,,つわのちょう
1893,class20s,3250500,吉賀町,Yoshika Town,320023,,,よしかちょう
1894,class20s,3252500,海士町,Ama Town,320030,,,あまちょう
1895,class20s,3252600,西ノ島町,Nishinoshima Town,320030,,,にしのしまちょう
1896,class20s,3252700,知夫村,Chibu Village,320030,,,ちぶむら
1897,class20s,3252800,隠岐の島町,Okinoshima Town,320030,,,おきのしまちょう
1898,class20s,3310000,岡山市,Okayama City,330011,,,おかやまし
1899,class20s,3320200,倉敷市,Kurashiki City,330013,,,くらしきし
1900,class20s,3320300,津山市,Tsuyama City,330023,,,つやまし
1901,class20s,3320400,玉野市,Tamano City,330011,,,たまのし
1902,class20s,3320500,笠岡市,Kasaoka City,330014,,,かさおかし
1903,class20s,3320700,井原市,Ibara City,330014,,,いばらし
1904,class20s,3320800,総社市,Soja City,330013,,,そうじゃし
1905,class20s,3320900,高梁市,Takahashi City,330015,,,たかはしし
1906,class20s,3321000,新見市,Niimi City,330021,,,にいみし
1907,class20s,3321100,備前市,Bizen City,330012,,,びぜんし
1908,class20s,3321200,瀬戸内市,Setouchi City,330011,,,せとうちし
1909,class20s,3321300,赤磐市,Akaiwa City,330012,,,あかいわし
1910,class20s,3321400,真庭市,Maniwa City,330022,,,まにわし
1911,class20s,3321500,美作市,Mimasaka City,330024,,,みまさかし
1912,class20s,3321600,浅口市,Asakuchi City,330014,,,あさくちし
1913,class20s,3334600,和気町,Wake Town,330012,,,わけちょう
1914,class20s,3342300,早島町,Hayashima Town,330013,,,はやしまちょう
1915,class20s,3344500,里庄町,Satosho Town,330014,,,さとしょうちょう
1916,class20s,3346100,矢掛町,Yakage Town,330014,,,やかげちょう
1917,class20s,3358600,新庄村,Shinjo Village,330022,,,しんじょうそん
1918,class20s,3360600,鏡野町,Kagamino Town,330023,,,かがみのちょう
1919,class20s,3362200,勝央町,Shoo Town,330024,,,しょうおうちょう
1920,class20s,3362300,奈義町,Nagi Town,330024,,,なぎちょう
1921,class20s,3364300,西粟倉村,Nishiawakura Village,330024,,,にしあわくらそん
1922,class20s,3366300,久米南町,Kumenan Town,330023,,,くめなんちょう
1923,class20s,3366600,美咲町,Misaki Town,330023,,,みさきちょう
1924,class20s,3368100,吉備中央町,Kibichuo Town,330011,,,きびちゅうおうちょう
1925,class20s,3410100,広島市中区,Hiroshima City Naka Ward,340011,,,ひろしましなかく
1926,class20s,3410200,広島市東区,Hiroshima City Higashi Ward,340011,,,ひろしましひがしく
1927,class20s,3410300,広島市南区,Hiroshima City Minami Ward,340011,,,ひろしましみなみく
1928,class20s,3410400,広島市西区,Hiroshima City Nishi Ward,340011,,,ひろしましにしく
1929,class20s,3410500,広島市安佐南区,Hiroshima City Asaminami Ward,340011,,,ひろしましあさみなみく
1930,class20s,3410600,広島市安佐北区,Hiroshima City Asakita Ward,340011,,,ひろしましあさきたく
1931,class20s,3410700,広島市安芸区,Hiroshima City Aki Ward,340011,,,ひろしましあきく
1932,class20s,3410800,広島市佐伯区,Hiroshima City Saeki Ward,340011,,,ひろしましさえきく
1933,class20s,3420200,呉市,Kure City,340011,,,くれし
1934,class20s,3420300,竹原市,Takehara City,340013,,,たけはらし
1935,class20s,3420400,三原市,Mihara City,340012,,,みはらし
1936,class20s,3420500,尾道市,Onomichi City,340012,,,おのみちし
1937,class20s,3420700,福山市,Fukuyama City,340012,,,ふくやまし
1938,class20s,3420800,府中市,Fuchu City,340012,,,ふちゅうし
1939,class20s,3420900,三次市,Miyoshi City,340021,,,みよしし
1940,class20s,3421000,庄原市,Shobara City,340021,,,しょうばらし
1941,class20s,3421100,大竹市,Otake City,340011,,,おおたけし
1942,class20s,3421200,東広島市,Higashihiroshima City,340013,,,ひがしひろしまし
1943,class20s,3421300,廿日市市,Hatsukaichi City,340011,,,はつかいちし
1944,class20s,3421400,安芸高田市,Akitakata City,340022,,,あきたかたし
1945,class20s,3421500,江田島市,Etajima City,340011,,,えたじまし
1946,class20s,3430200,府中町,Fuchu Town,340011,,,ふちゅうちょう
1947,class20s,3430400,海田町,Kaita Town,340011,,,かいたちょう
1948,class20s,3430700,熊野町,Kumano Town,340011,,,くまのちょう
1949,class20s,3430900,坂町,Saka Town,340011,,,さかちょう
1950,class20s,3436800,安芸太田町,Akiota Town,340022,,,あきおおたちょう
1951,class20s,3436900,北広島町,Kitahiroshima Town,340022,,,きたひろしまちょう
1952,class20s,3443100,大崎上島町,Osakikamijima Town,340013,,,おおさきかみじまちょう
1953,class20s,3446200,世羅町,Sera Town,340012,,,せらちょう
1954,class20s,3454500,神石高原町,Jinsekikogen Town,340012,,,じんせきこうげんちょう
1955,class20s,3520100,下関市,Shimonoseki City,350011,,,しものせきし
1956,class20s,3520200,宇部市,Ube City,350012,,,うべし
1957,class20s,3520300,山口市,Yamaguchi City,350021,,,やまぐちし
1958,class20s,3520400,萩市,Hagi City,350041,,,はぎし
1959,class20s,3520600,防府市,Hofu City,350021,,,ほうふし
1960,class20s,3520700,下松市,Kudamatsu City,350022,,,くだまつし
1961,class20s,3520800,岩国市,Iwakuni City,350031,,,いわくにし
1962,class20s,3521000,光市,Hikari City,350032,,,ひかりし
1963,class20s,3521100,長門市,Nagato City,350042,,,ながとし
1964,class20s,3521200,柳井市,Yanai City,350032,,,やないし
1965,class20s,3521300,美祢市,Mine City,350041,,,みねし
1966,class20s,3521500,周南市,Shunan City,350022,,,しゅうなんし
1967,class20s,3521600,山陽小野田市,Sanyo Onoda City,350012,,,さんようおのだし
1968,class20s,3530500,周防大島町,Suo Oshima Town,350032,,,すおうおおしまちょう
1969,class20s,3532100,和木町,Waki Town,350031,,,わきちょう
1970,class20s,3534100,上関町,Kaminoseki Town,350032,,,かみのせきちょう
1971,class20s,3534300,田布施町,Tabuse Town,350032,,,たぶせちょう
1972,class20s,3534400,平生町,Hirao Town,350032,,,ひらおちょう
1973,class20s,3550200,阿武町,Abu Town,350041,,,あぶちょう
1974,class20s,3620100,徳島市,Tokushima City,360011,,,とくしまし
1975,class20s,3620200,鳴門市,Naruto City,360011,,,なるとし
1976,class20s,3620300,小松島市,Komatsushima City,360011,,,こまつしまし
1977,class20s,3620400,阿南市,Anan City,360021,,,あなんし
1978,class20s,3620500,吉野川市,Yoshinogawa City,360012,,,よしのがわし
1979,class20s,3620600,阿波市,Awa City,360012,,,あわし
1980,class20s,3620701,美馬市脇・美馬・穴吹,"Waki Mima Anabuki, Mima City",360012,,,みましわき・みま・あなぶき
1981,class20s,3620702,美馬市木屋平,"Koyadaira, Mima City",360013,,,みましこやだいら
1982,class20s,3620800,三好市,Miyoshi City,360014,,,みよしし
1983,class20s,3630100,勝浦町,Katsuura Town,360022,,,かつうらちょう
1984,class20s,3630200,上勝町,Kamikatsu Town,360022,,,かみかつちょう
1985,class20s,3632100,佐那河内村,Sanagochi Village,360013,,,さなごうちそん
1986,class20s,3634100,石井町,Ishii Town,360012,,,いしいちょう
1987,class20s,3634200,神山町,Kamiyama Town,360013,,,かみやまちょう
1988,class20s,3636800,那賀町,Naka Town,360022,,,なかちょう
1989,class20s,3638300,牟岐町,Mugi Town,360023,,,むぎちょう
1990,class20s,3638700,美波町,Minami Town,360023,,,みなみちょう
1991,class20s,3638800,海陽町,Kaiyo Town,360023,,,かいようちょう
1992,class20s,3640100,松茂町,Matsushige Town,360011,,,まつしげちょう
1993,class20s,3640200,北島町,Kitajima Town,360011,,,きたじまちょう
1994,class20s,3640300,藍住町,Aizumi Town,360011,,,あいずみちょう
1995,class20s,3640400,板野町,Itano Town,360011,,,いたのちょう
1996,class20s,3640500,上板町,Kamiita Town,360012,,,かみいたちょう
1997,class20s,3646801,つるぎ町半田・貞光,"Handa Sadamitsu, Tsurugi Town",360012,,,つるぎちょうはんだ・さだみつ
1998,class20s,3646802,つるぎ町一宇,"Ichiu, Tsurugi Town",360013,,,つるぎちょういちう
1999,class20s,3648900,東みよし町,Higashimiyoshi Town,360014,,,ひがしみよしちょう
2000,class20s,3720100,高松市,Takamatsu City,370001,,,たかまつし
2001,class20s,3720200,丸亀市,Marugame City,370004,,,まるがめし
2002,class20s,3720300,坂出市,Sakaide City,370004,,,さかいでし
2003,class20s,3720400,善通寺市,Zentsuji City,370004,,,ぜんつうじし
2004,class20s,3720500,観音寺市,Kanonji City,370005,,,かんおんじし
2005,class20s,3720600,さぬき市,Sanuki City,370003,,,さぬきし
2006,class20s,3720700,東かがわ市,Higashikagawa City,370003,,,ひがしかがわし
2007,class20s,3720800,三豊市,Mitoyo City,370005,,,みとよし
2008,class20s,3732200,土庄町,Tonosho Town,370002,,,とのしょうちょう
2009,class20s,3732400,小豆島町,Shodoshima Town,370002,,,しょうどしまちょう
2010,class20s,3734100,三木町,Miki Town,370003,,,みきちょう
2011,class20s,3736400,直島町,Naoshima Town,370001,,,なおしまちょう
2012,class20s,3738600,宇多津町,Utazu Town,370004,,,うたづちょう
2013,class20s,3738700,綾川町,Ayagawa Town,370004,,,あやがわちょう
2014,class20s,3740300,琴平町,Kotohira Town,370004,,,ことひらちょう
2015,class20s,3740400,多度津町,Tadotsu Town,370004,,,たどつちょう
2016,class20s,3740600,まんのう町,Manno Town,370004,,,まんのうちょう
2017,class20s,3820100,松山市,Matsuyama City,380010,,,まつやまし
2018,class20s,3820200,今治市,Imabari City,380022,,,いまばりし
2019,class20s,3820300,宇和島市,Uwajima City,380032,,,うわじまし
2020,class20s,3820400,八幡浜市,Yawatahama City,380031,,,やわたはまし
2021,class20s,3820500,新居浜市,Niihama City,380021,,,にいはまし
2022,class20s,3820600,西条市,Saijo City,380021,,,さいじょうし
2023,class20s,3820700,大洲市,Ozu City,380031,,,おおずし
2024,class20s,3821000,伊予市,Iyo City,380010,,,いよし
2025,class20s,3821300,四国中央市,Shikokuchuo City,380021,,,しこくちゅうおうし
2026,class20s,3821400,西予市,Seiyo City,380031,,,せいよし
2027,class20s,3821500,東温市,Toon City,380010,,,とうおんし
2028,class20s,3835600,上島町,Kamijima Town,380022,,,かみじまちょう
2029,class20s,3838600,久万高原町,Kumakogen Town,380010,,,くまこうげんちょう
2030,class20s,3840100,松前町,Masaki Town,380010,,,まさきちょう
2031,class20s,3840200,砥部町,Tobe Town,380010,,,とべちょう
2032,class20s,3842200,内子町,Uchiko Town,380031,,,うちこちょう
2033,class20s,3844200,伊方町,Ikata Town,380031,,,いかたちょう
2034,class20s,3848400,松野町,Matsuno Town,380032,,,まつのちょう
2035,class20s,3848800,鬼北町,Kihoku Town,380032,,,きほくちょう
2036,class20s,3850600,愛南町,Ainan Town,380032,,,あいなんちょう
2037,class20s,3920100,高知市,Kochi City,390011,,,こうちし
2038,class20s,3920200,室戸市,Muroto City,390021,,,むろとし
2039,class20s,3920300,安芸市,Aki City,390022,,,あきし
2040,class20s,3920400,南国市,Nankoku City,390011,,,なんこくし
2041,class20s,3920500,土佐市,Tosa City,390011,,,とさし
2042,class20s,3920600,須崎市,Susaki City,390011,,,すさきし
2043,class20s,3920800,宿毛市,Sukumo City,390031,,,すくもし
2044,class20s,3920900,土佐清水市,Tosashimizu City,390031,,,とさしみずし
2045,class20s,3921000,四万十市,Shimanto City,390031,,,しまんとし
2046,class20s,3921100,香南市,Konan City,390011,,,こうなんし
